Energi_scaled,Protein_scaled,Lemak_scaled,Karbohidrat_scaled,Kalsium_scaled,Besi_scaled,Air_scaled
0.5414893617021277,0.29638554216867474,0.3,0.055950540958268936,0.19618055555555555,0.008982035928143712,0.02592592592592593
0.4446808510638298,0.22891566265060243,0.09,0.10123647604327667,0.1736111111111111,0.10479041916167664,0.018518518518518517
0.3851063829787234,0.42891566265060244,0.01,0.080370942812983,0.2821180555555555,0.008982035928143712,0.02592592592592593
0.055319148936170216,0.03975903614457831,0.025,0.0061823802163833074,0.026041666666666664,0.0014970059880239522,0.6518518518518519
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.8702127659574468,0.01807228915662651,0.9,0.0,0.0,0.0,0.037037037037037035
0.7659574468085106,0.007228915662650603,0.81,0.0006182380216383308,0.004340277777777778,0.0,0.11481481481481481
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.9255319148936171,0.012048192771084338,0.98,0.0,0.0,0.0,0.0
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.9595744680851064,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002,0.0,0.08680555555555555,0.07485029940119761,0.1274074074074074
0.05106382978723405,0.007228915662650603,0.0,0.0068006182380216385,0.0008680555555555555,0.0,0.6681481481481482
0.04574468085106383,0.03132530120481928,0.0,0.01792890262751159,0.003255208333333333,0.0074850299401197605,0.6370370370370371
0.26063829787234044,0.04096385542168675,0.0,0.10231839258114374,0.013020833333333332,0.029940119760479042,0.14814814814814814
0.225531914893617,0.20361445783132529,0.002,0.07357032457496136,0.658203125,0.29940119760479045,0.16296296296296298
0.2521276595744681,0.17710843373493976,0.002,0.0865533230293663,0.8190104166666666,0.29940119760479045,0.13333333333333333
0.31063829787234043,0.06265060240963856,0.08900000000000001,0.08871715610510046,0.16059027777777776,0.07335329341317366,0.1725925925925926
0.5021276595744681,0.024096385542168676,0.298,0.09690880989180835,0.013671875,0.041916167664670656,0.01037037037037037
0.5361702127659574,0.06626506024096386,0.529,0.04513137557959814,0.02126736111111111,0.0658682634730539,0.017037037037037038
0.4053191489361702,0.10843373493975904,0.35000000000000003,0.08284389489953632,0.043402777777777776,0.029940119760479042,0.007407407407407408
0.012765957446808512,0.0012048192771084338,0.001,0.0077279752704791345,0.001519097222222222,0.0074850299401197605,0.7000000000000001
0.12978723404255318,0.07228915662650603,0.01,0.0401854714064915,0.021701388888888888,0.04940119760479042,0.48888888888888893
0.42021276595744683,0.03614457831325302,0.057,0.12550231839258114,0.0026041666666666665,0.023952095808383235,0.08888888888888889
0.41382978723404257,0.0,0.0,0.14064914992272023,0.0,0.0074850299401197605,0.037037037037037035
0.39148936170212767,0.0,0.0,0.14683153013910355,0.016276041666666664,0.04491017964071856,0.06666666666666667
0.4106382978723404,0.03614457831325302,0.1,0.11746522411128284,0.016493055555555556,0.038922155688622756,0.07407407407407407
0.37872340425531914,0.004819277108433735,0.005,0.1400309119010819,0.011067708333333332,0.06287425149700598,0.054814814814814816
0.3872340425531915,0.0,0.0,0.14528593508500773,0.0010850694444444445,0.0014970059880239522,0.04
0.05425531914893617,0.01807228915662651,0.01,0.015610510046367852,0.004557291666666666,0.023952095808383235,0.6385185185185186
0.2542553191489362,0.006024096385542169,0.006,0.09969088098918083,0.004340277777777778,0.014970059880239521,0.2518518518518519
0.37872340425531914,0.10843373493975904,0.085,0.09969088098918083,0.043402777777777776,0.14970059880239522,0.08888888888888889
0.37446808510638296,0.20963855421686747,0.013000000000000001,0.10664605873261206,0.0642361111111111,0.061377245508982034,0.0
0.06702127659574468,0.024096385542168676,0.027000000000000003,0.014064914992272025,0.005208333333333333,0.04940119760479042,0.6288888888888889
0.03829787234042553,0.0,0.0,0.015455950540958269,0.0,0.0,0.6666666666666667
0.031914893617021274,0.0,0.0,0.012364760432766615,0.0,0.0,0.674074074074074
0.3127659574468085,0.0036144578313253013,0.0,0.12287480680061824,0.0010850694444444445,0.1347305389221557,0.14814814814814814
0.2936170212765957,0.0,0.001,0.10973724884080371,0.10199652777777778,0.4416167664670659,0.15703703703703703
0.3819148936170213,0.13855421686746988,0.068,0.09953632148377126,0.09982638888888888,0.25149700598802394,0.09555555555555556
0.1446808510638298,0.5180722891566265,0.024,0.00463678516228748,0.030381944444444444,0.29940119760479045,0.07407407407407407
0.10425531914893617,0.024096385542168676,0.004,0.03786707882534776,0.0026041666666666665,0.011976047904191617,0.5148148148148148
0.3170212765957447,0.0963855421686747,0.23800000000000002,0.07557959814528593,0.02712673611111111,0.17365269461077845,0.02888888888888889
0.22659574468085106,0.0,0.0,0.08500772797527048,0.0,0.0,0.32592592592592595
0.14042553191489363,0.23493975903614459,0.006999999999999999,0.10479134466769706,0.15559895833333331,0.17664670658682635,0.056296296296296296
0.13404255319148936,0.013253012048192772,0.022000000000000002,0.03972179289026275,0.010416666666666666,0.016467065868263474,0.46370370370370373
0.33617021276595743,0.7240963855421687,0.065,0.03462132921174652,0.6935763888888888,0.24850299401197606,0.03185185185185185
0.1851063829787234,0.3614457831325301,0.035,0.005409582689335394,0.021701388888888888,0.04640718562874251,0.32592592592592595
0.10946808510638299,0.03975903614457831,0.027000000000000003,0.02519319938176198,0.0,0.05089820359281437,0.3548148148148148
0.08085106382978724,0.04939759036144578,0.025,0.014219474497681605,0.003038194444444444,0.040419161676646706,0.6192592592592593
0.2898936170212766,0.051807228915662654,0.188,0.033693972179289024,2.170138888888889e-05,0.10778443113772455,0.4
0.16382978723404257,0.03614457831325302,0.045,0.03941267387944358,0.0,0.0,0.48592592592592593
0.2401063829787234,0.03614457831325302,0.003,0.08176197836166924,0.0,0.07335329341317366,0.31777777777777777
0.3723404255319149,0.0963855421686747,0.11,0.08346213292117464,0.03515625,0.020958083832335328,0.0
0.2765957446808511,0.060240963855421686,0.01,0.1329211746522411,0.01150173611111111,0.010479041916167664,0.0
0.425531914893617,0.04819277108433735,0.006999999999999999,0.1472952086553323,0.002170138888888889,0.0074850299401197605,0.0
0.06382978723404255,0.012048192771084338,0.6,0.02009273570324575,0.00043402777777777775,0.0029940119760479044,0.0
0.1127659574468085,0.05301204819277109,0.063,0.012210200927357032,0.048828125,0.24251497005988024,0.5792592592592593
0.13372340425531914,0.03975903614457831,0.019,0.03693972179289026,0.0,0.08383233532934131,0.5133333333333333
0.22340425531914895,0.01927710843373494,0.066,0.0553323029366306,0.001388888888888889,0.03592814371257485,0.32
0.2765957446808511,0.024096385542168676,0.15,0.08191653786707882,0.012261284722222222,0.029940119760479042,0.0
0.018617021276595744,0.03975903614457831,0.023,0.06105100463678516,0.0,0.0074850299401197605,1.0
0.16670212765957446,0.03614457831325302,0.017,0.050540958268933546,0.0014539930555555556,0.0014970059880239522,0.0
0.16170212765957448,0.0,0.0,0.058114374034003095,0.00043402777777777775,0.0,0.0
0.0476595744680851,0.0,0.0,0.017465224111282845,0.00013020833333333333,0.0,0.0
0.14393617021276597,0.06987951807228916,0.057999999999999996,0.02534775888717156,0.003038194444444444,0.020958083832335328,0.5370370370370371
0.3058510638297872,0.0783132530120482,0.065,0.08160741885625965,4.340277777777778e-05,0.0074850299401197605,0.17407407407407408
0.1823404255319149,0.04819277108433735,0.04,0.04945904173106646,0.0,0.008982035928143712,0.4525925925925926
0.05638297872340425,0.01927710843373494,0.016,0.013601236476043277,0.0017144097222222222,0.0,0.6511111111111112
0.18617021276595744,0.02168674698795181,0.018000000000000002,0.05409582689335394,0.0010416666666666667,0.016467065868263474,0.0
0.15840425531914895,0.12530120481927712,0.10400000000000001,0.031066460587326122,0.0018880208333333331,0.005988023952095809,0.0
0.40606382978723404,0.11445783132530121,0.095,0.1017001545595054,2.170138888888889e-05,0.010479041916167664,0.13925925925925928
0.4734042553191489,0.13253012048192772,0.11,0.10123647604327667,2.170138888888889e-05,0.03592814371257485,0.018518518518518517
0.5191489361702127,0.30843373493975906,0.256,0.09211746522411128,0.0,0.011976047904191617,0.04740740740740741
0.4095744680851064,0.16867469879518074,0.31,0.02009273570324575,0.009114583333333332,0.014970059880239521,0.0
0.7957446808510639,0.25060240963855424,0.20800000000000002,0.1928902627511592,2.170138888888889e-05,0.008982035928143712,0.05333333333333334
0.15606382978723404,0.07108433734939759,0.059000000000000004,0.03044822256568779,2.170138888888889e-05,0.17964071856287425,0.5074074074074074
0.31063829787234043,0.13493975903614458,0.11199999999999999,0.004327666151468315,0.0,0.05089820359281437,0.2992592592592593
0.2276595744680851,0.06506024096385543,0.054000000000000006,0.062132921174652245,0.0,0.010479041916167664,0.3866666666666667
0.5053191489361702,0.01927710843373494,0.255,0.09953632148377126,0.033203125,0.014970059880239521,0.049629629629629635
0.049680851063829794,0.20843373493975906,0.17300000000000001,0.1256568778979907,0.017361111111111112,0.02844311377245509,0.0
0.3617021276595745,0.3614457831325301,0.3,0.080370942812983,0.06467013888888888,0.017964071856287425,0.0
0.3617021276595745,0.13253012048192772,0.11,0.08346213292117464,0.003038194444444444,0.010479041916167664,0.0
0.11659574468085106,0.03132530120481928,0.026000000000000002,0.028748068006182383,0.0,0.004491017964071856,0.554074074074074
0.5765957446808511,0.4855421686746988,0.424,0.01777434312210201,0.03797743055555555,0.07784431137724551,0.023703703703703706
0.19861702127659572,0.01927710843373494,0.016,0.061205564142194746,0.0,0.0029940119760479044,0.41185185185185186
0.2553191489361702,0.012048192771084338,0.04,0.08346213292117464,0.002495659722222222,0.02694610778443114,0.3037037037037037
0.3893617021276596,0.050602409638554224,0.043,0.012210200927357032,0.033203125,0.10479041916167664,0.09777777777777778
0.19361702127659575,0.012048192771084338,0.01,0.062442040185471406,0.0,0.010479041916167664,0.4088888888888889
0.1347872340425532,0.008433734939759036,0.006999999999999999,0.08856259659969087,0.006727430555555555,0.008982035928143712,0.0
0.3148936170212766,0.016867469879518072,0.013999999999999999,0.10262751159196291,2.170138888888889e-05,0.014970059880239521,0.10222222222222223
0.41840425531914893,0.032530120481927716,0.027000000000000003,0.12256568778979907,2.170138888888889e-05,0.12125748502994012,0.03481481481481482
0.4042553191489362,0.012048192771084338,0.01,0.14219474497681608,2.170138888888889e-05,0.017964071856287425,0.037037037037037035
0.19148936170212766,0.060240963855421686,0.05,0.04945904173106646,2.170138888888889e-05,0.1092814371257485,0.4518518518518519
0.5446808510638298,0.3132530120481928,0.26,0.09335394126738794,0.0,0.023952095808383235,0.0059259259259259265
0.17691489361702128,0.032530120481927716,0.039,0.04559505409582689,2.170138888888889e-05,0.02245508982035928,0.6088888888888889
0.23542553191489363,0.04578313253012048,0.036000000000000004,0.06707882534775889,0.0,0.008982035928143712,0.45111111111111113
0.2553191489361702,0.09397590361445783,0.005,0.07928902627511591,0.004448784722222222,0.023952095808383235,0.0
0.17372340425531915,0.033734939759036145,0.022000000000000002,0.05100463678516229,0.0,0.004491017964071856,0.45333333333333337
0.2822340425531915,0.05662650602409639,0.055,0.07619783616692426,0.0,0.02844311377245509,0.2962962962962963
0.2127659574468085,0.10722891566265061,0.051,0.04559505409582689,2.170138888888889e-05,0.02844311377245509,0.4051851851851852
0.4978723404255319,0.09156626506024096,0.204,0.0964451313755796,0.00486111111111111,0.02694610778443114,0.0
0.23191489361702128,0.00963855421686747,0.16,0.07758887171561052,2.170138888888889e-05,0.008982035928143712,0.23111111111111113
0.2936170212765957,0.03855421686746988,0.032,0.04667697063369397,0.0010416666666666667,0.010479041916167664,0.0
0.269468085106383,0.051807228915662654,0.21,0.018083462132921172,0.0,0.005988023952095809,0.3718518518518519
0.6382978723404256,0.16867469879518074,0.41700000000000004,0.06491499227202473,0.0,0.02694610778443114,0.007407407407407408
0.38648936170212767,0.23253012048192773,0.193,0.06228748068006182,0.0,0.21407185628742517,0.23185185185185186
0.3021276595744681,0.14457831325301207,0.14400000000000002,0.021020092735703245,0.025086805555555553,1.0,0.0
0.3262765957446808,0.10843373493975904,0.18,0.04173106646058732,0.001519097222222222,0.5883233532934131,0.0
0.39148936170212767,0.0819277108433735,0.32,0.020401854714064912,0.008680555555555556,0.1721556886227545,0.0
0.3404255319148936,0.08795180722891567,0.187,0.04791344667697063,0.007378472222222222,0.13622754491017963,0.0
0.0425531914893617,0.024096385542168676,0.02,0.00463678516228748,0.0026041666666666665,0.14970059880239522,0.0
0.3070212765957447,0.10000000000000002,0.08900000000000001,0.06846986089644512,2.170138888888889e-05,0.06736526946107785,0.2814814814814815
0.12234042553191489,0.01807228915662651,0.06,0.021638330757341576,2.170138888888889e-05,0.014970059880239521,0.5777777777777778
1.0,0.43373493975903615,0.42,0.160741885625966,0.13020833333333331,0.17964071856287425,0.0
0.14234042553191492,0.03614457831325302,0.016,0.04173106646058732,0.0,0.0,0.0
0.23638297872340425,0.06987951807228916,0.171,0.05394126738794436,0.0,0.0014970059880239522,0.2992592592592593
0.425531914893617,0.0,0.0,0.14683153013910355,0.0010850694444444445,0.0,0.0
0.5468085106382978,0.012048192771084338,0.278,1.0,0.0,0.020958083832335328,0.025185185185185185
0.23404255319148937,0.027710843373493974,0.023,0.009737248840803708,0.0026041666666666665,0.0014970059880239522,0.3874074074074074
0.22340425531914895,0.03614457831325302,0.06,0.0571870170015456,2.170138888888889e-05,0.017964071856287425,0.3925925925925926
0.2127659574468085,0.012048192771084338,0.024,0.06769706336939721,0.0,0.0029940119760479044,0.38814814814814813
0.31382978723404253,0.08795180722891567,0.085,0.07341576506955177,0.0002387152777777778,0.011976047904191617,0.26296296296296295
0.35638297872340424,0.06385542168674699,0.035,0.10896445131375579,0.0014756944444444444,0.020958083832335328,0.4185185185185185
0.3723404255319149,0.09036144578313253,0.02,0.11669242658423493,0.005099826388888889,0.03592814371257485,0.1
0.3595744680851064,0.007228915662650603,0.003,0.1284389489953632,0.003472222222222222,0.16167664670658682,0.11481481481481481
0.11702127659574468,0.18674698795180725,0.005,0.01777434312210201,2.170138888888889e-05,0.0014970059880239522,0.5222222222222223
0.1347872340425532,0.16867469879518074,0.073,0.002009273570324575,0.003038194444444444,0.019461077844311378,0.0
0.2047872340425532,0.05421686746987952,0.06,0.04683153013910356,2.170138888888889e-05,0.02694610778443114,0.42592592592592593
0.30319148936170215,0.012048192771084338,0.18,0.04327666151468315,0.000759548611111111,0.008982035928143712,0.0
0.10138297872340425,0.05301204819277109,0.022000000000000002,0.022256568778979906,0.0004557291666666667,0.020958083832335328,0.5822222222222222
0.13563829787234044,0.03132530120481928,0.094,0.012828438948995364,0.00234375,0.014970059880239521,0.0
0.12457446808510637,0.004819277108433735,0.086,0.014837712519319937,0.002734375,0.016467065868263474,0.0
0.13617021276595745,0.06746987951807229,0.11199999999999999,0.0018547140649149921,0.018402777777777775,0.0074850299401197605,0.0
0.34893617021276596,0.2216867469879518,0.23199999999999998,0.019783616692426585,0.03246527777777777,0.15718562874251496,0.0
0.2553191489361702,0.07228915662650603,0.027000000000000003,0.07619783616692426,0.001736111111111111,0.04640718562874251,0.0
0.09957446808510638,0.05301204819277109,0.018000000000000002,0.023338485316846985,0.0035156249999999997,0.07035928143712575,0.5785185185185185
0.1702127659574468,0.04457831325301205,0.013000000000000001,0.08547140649149922,0.008680555555555556,0.01347305389221557,0.0
0.12106382978723404,0.016867469879518072,0.095,0.03941267387944358,0.006011284722222222,0.008982035928143712,0.0
0.195,0.01566265060240964,0.003,0.0347758887171561,0.0018446180555555555,0.0029940119760479044,0.0
